"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","sex","lifeStage","identificationRemarks","datasetID","vernacularName","institutionID","occurrenceRemarks","language","type","individualCount","elevation","elevationAccuracy","samplingProtocol","recordNumber","nomenclaturalCode","samplingEffort","county","locality","verbatimCoordinateSystem","municipality","ownerInstitutionCode","verbatimElevation","projectId","eventID","subfamily","verbatimIdentification","habitat","verbatimSRS","parentEventID","higherClassification","georeferenceRemarks","sampleSizeUnit","sampleSizeValue","eventRemarks","georeferencedBy","locationID","networkKeys","footprintWKT","fieldNumber","footprintSRS","name","organismQuantity","organismQuantityType","preparations","dynamicProperties","distanceFromCentroidInMeters","otherCatalogNumbers","verbatimTaxonRank","collectionID","institutionKey","coordinatePrecision","previousIdentifications","locationRemarks","establishmentMeans","fieldNotes","bibliographicCitation","accessRights","georeferenceSources","taxonRemarks","collectionKey","disposition","waterBody","higherGeography","locationAccordingTo","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","organismID","identificationQualifier","infraspecificEpithet","higherGeographyID","originalNameUsage","associatedSequences","taxonConceptID","acceptedNameUsage","rights","behavior"
"3118568542","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.456+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:20.456+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16307",NA,NA,"2016-03-11","3118568542",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16307",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118568387","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.433+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:20.433+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16355",NA,NA,"2016-03-11","3118568387",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16355",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118568847","Tremarctos ornatus (F.G.Cuvier, 1825)",4.65717,-73.82328,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.509+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,20,"2016-03-20",80,80,NA,"2024-01-24T23:19:20.509+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela Parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16376",NA,NA,"2016-03-20","3118568847",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16376",NA,NA,"Asociación Colombiana de Zoología (ACZ)","13:31:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3218,NA,"Cámara Trampa",NA,NA,NA,"La Calera","Chingaza","Grados decimales","La Calera",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567949","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.341+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:20.341+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16437",NA,NA,"2016-03-11","3118567949",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16437",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567880","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.329+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:20.329+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Fredy Avellaneda","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16451",NA,NA,"2016-03-11","3118567880",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16451",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567812","Tremarctos ornatus (F.G.Cuvier, 1825)",4.50189,-73.75522,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.313+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,31,"2016-03-31",91,91,NA,"2024-01-24T23:19:20.313+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela Parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16477",NA,NA,"2016-03-31","3118567812",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16477",NA,NA,"Asociación Colombiana de Zoología (ACZ)","14:05:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3357,NA,"Cámara Trampa",NA,NA,NA,"Fómeque","Chingaza","Grados decimales","Fómeque",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118568270","Tremarctos ornatus (F.G.Cuvier, 1825)",4.61181,-73.74103,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:20.417+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,13,"2016-03-13",73,73,NA,"2024-01-24T23:19:20.417+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Mauricio Raigoso|Fredy Garcia","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16499",NA,NA,"2016-03-13","3118568270",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16499",NA,NA,"Asociación Colombiana de Zoología (ACZ)","09:10:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3412,NA,"Cámara Trampa",NA,NA,NA,"Fómeque","Chingaza","Grados decimales","Fómeque",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567176","Tremarctos ornatus (F.G.Cuvier, 1825)",4.65717,-73.82328,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:18.852+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,20,"2016-03-20",80,80,NA,"2024-01-24T23:19:18.852+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela Parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16507",NA,NA,"2016-03-20","3118567176",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16507",NA,NA,"Asociación Colombiana de Zoología (ACZ)","13:31:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3218,NA,"Cámara Trampa",NA,NA,NA,"La Calera","Chingaza","Grados decimales","La Calera",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567331","Tremarctos ornatus (F.G.Cuvier, 1825)",4.50189,-73.75522,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:18.883+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,31,"2016-03-31",91,91,NA,"2024-01-24T23:19:18.883+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Wilson Cepeda","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16555",NA,NA,"2016-03-31","3118567331",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16555",NA,NA,"Asociación Colombiana de Zoología (ACZ)","14:05:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3357,NA,"Cámara Trampa",NA,NA,NA,"Fómeque","Chingaza","Grados decimales","Fómeque",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118567300","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:18.876+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:18.876+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","Angela parra Romero","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16565",NA,NA,"2016-03-11","3118567300",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16565",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118566396","Tremarctos ornatus (F.G.Cuvier, 1825)",4.62442,-73.83039,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:18.577+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,11,"2016-03-11",71,71,NA,"2024-01-24T23:19:18.577+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","María Camila Ardila Montaña","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16613",NA,NA,"2016-03-11","3118566396",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16613",NA,NA,"Asociación Colombiana de Zoología (ACZ)","10:27:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3308,NA,"Cámara Trampa",NA,NA,NA,"Choachí","Chingaza","Grados decimales","Choachí",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118566569","Tremarctos ornatus (F.G.Cuvier, 1825)",4.65717,-73.82328,"","a9a819bb-b94e-4e06-bbbd-4cc1eb6f3b1c","3ecddc17-a081-4e85-92c3-d8e31716342c","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2023-01-05T01:01:42.299+00:00","2024-01-24T23:19:18.634+00:00",6,"MACHINE_OBSERVATION","PRESENT",2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)","Animalia","Chordata","Carnivora","Ursidae","Tremarctos","Tremarctos ornatus","Tremarctos","ornatus","SPECIES","ACCEPTED","VU",NA,NA,"SOUTH_AMERICA","Cundinamarca",2016,3,20,"2016-03-20",80,80,NA,"2024-01-24T23:19:18.634+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,NA,"PNN","David Hernández","WGS84","Mammalia","CO","LATIN_AMERICA","Colombia","LATIN_AMERICA","Parques Nacionales Naturales (PNN)","IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16695",NA,NA,"2016-03-20","3118566569",NA,NA,"IAvH:CBB:ACZ:MAMMALIA:OBSERVACIONCONMAQUINA:I2D-BIO_2021_008:16695",NA,NA,"Asociación Colombiana de Zoología (ACZ)","13:06:00",NA,NA,NA,"Unknown",NA,NA,"Oso Andino | Oso de anteojos | Oso careto | Oso congo | Oso frontino | Oso enjaquimado | Oso real","900.370.306-1",NA,"es","Imagen estática",NA,3218,NA,"Cámara Trampa",NA,NA,NA,"La Calera","Chingaza","Grados decimales","La Calera",NA,NA,NA,NA,NA,NA,NA,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,"Fotografía",NA,NA,NA,"sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
